B272,http://web.archive.org/web/20081201103219/http://www.nofadz.com/~serendip/index.html,/html/body/font/blockquote/descendant-or-self::node()[322<=position()][position()<=264]
B273,http://web.archive.org/web/20090313011338/http://www.merck.com:80/mmhe/sec14/ch173/ch173e.html,/html/body/table/tbody/tr[1]/td[2]/table/tbody/tr[5]/td/table/tbody/tr[1]/td[2]/descendant-or-self::node()[362<=position()][position()<=46]
B274,http://web.archive.org/web/20090211062112/http://www.teachwithmovies.org:80/guides/music-man.html,/html/body/center/table/tbody/tr[3]/td[2]/table/tbody/tr[1]/td[1]/descendant-or-self::node()[13<=position()][position()<=199]
B275,http://web.archive.org/web/20090212230952/http://arestravel.com:80/947_hotel-info_h472.html,/html/body/div[1]/table/tbody/tr/td[2]/div/div/table[2]/tbody/tr[2]/td/descendant-or-self::node()[4<=position()][position()<=239]
B276,http://web.archive.org/web/20090210184011/http://arthritis.about.com:80/od/elbow/Elbow_Pain_Causes_Symptoms_Diagnosis_Treatment_Pain_Relief.htm,/html/body/div/div[2]/div[1]/div/descendant-or-self::node()[14<=position()][position()<=162]
B277,http://web.archive.org/web/20081121061926/http://www.rowan.org/womensctr/young/staying_healthy/emotional_health/problems/ocd.htm,/html/body/table/tbody/tr[2]/td[2]/table[3]/tbody/tr[1]/td[4]/p[1]/text()/descendant-or-self::node()[position()<=1]
B278,http://web.archive.org/web/20080616062001/http://www.allsprings.com:80/catalog/volvo.htm,/html/body/table/tbody/tr[2]/td/div/descendant-or-self::node()[18<=position()][position()<=136]
B280,http://web.archive.org/web/20090318235202/http://www.fairfaxcounty.gov:80/library/events/taxes.htm,/html/body/div/table/tbody/tr/td/table[2]/tbody/tr/td/table[3]/tbody/tr/td/table/tbody/tr/td/descendant-or-self::node()[84<=position()][position()<=204]
B282,http://web.archive.org/web/20081217092635/http://www.gopusa.com:80/documents/constitution.shtml,/html/body/table/tbody/tr[6]/td/table/tbody/tr/td[1]/descendant-or-self::node()[36<=position()][position()<=907]
B283,http://web.archive.org/web/20090221064543/http://www.opm.gov:80/oca/07tables/indexGS.asp,/html/body/div/div[4]/div/descendant-or-self::node()[8<=position()][position()<=1027]
B284,http://web.archive.org/web/20080511191055/http://commonconservative.com/carter/sean025.html,/html/body/center/table/tbody/tr/td/descendant-or-self::node()[5<=position()][position()<=45]
B285,http://web.archive.org/web/20090222083327/http://www.nj.com:80/hobokennow/,/html/body/div[4]/div[2]/div[2]/descendant-or-self::node()[20<=position()][position()<=564]
B286,http://web.archive.org/web/20090204085257/http://www.churchilldowns.com:80/news/archives/churchill-downs-launches-official-2009-kentucky-derby-web-site,/html/body/div[5]/div/div[2]/descendant-or-self::node()[4<=position()][position()<=106]
B287,http://web.archive.org/web/20090214091329/http://www-gap.dcs.st-and.ac.uk:80/~history/Mathematicians/Euclid.html,/html/body/table/tbody/descendant-or-self::node()[10<=position()][position()<=108]
B289,http://web.archive.org/web/20081127025619/http://www.nmha.org/go/ocd,/html/body/div/div[2]/div[1]/div[4]/descendant-or-self::node()[131<=position()][position()<=46]
B292,http://web.archive.org/web/20080707053637/http://hotjobs.yahoo.com/job-search-l-CT-c-Accounting_Finance,/html/body/div[3]/div[2]/div[3]/div[2]/descendant-or-self::node()[4<=position()][position()<=1116]
B293,http://web.archive.org/web/20090308052752/http://navsource.org:80/archives/02/05.htm,/html/body/descendant-or-self::node()[35<=position()][position()<=2287]
B294,http://web.archive.org/web/20090311161510/http://www.sciencedaily.com:80/gallery/space_time/uranus/,/html/body/div[3]/div[3]/div[1]/div[2]/div/div/descendant-or-self::node()[13<=position()][position()<=408]
B297,http://web.archive.org/web/20081216062913/http://www.dutchesstourism.com:80/newsletters/visitors-newsletter-october-2008.asp,/html/body/table[2]/tbody/tr[1]/td[4]/descendant-or-self::node()[15<=position()][position()<=334]
B298,http://web.archive.org/web/20090220014337/http://global.unc.edu:80/,/html/body/div/div[2]/div[2]/div[2]/descendant-or-self::node()[9<=position()][position()<=69]
B299,http://web.archive.org/web/20090324071549/http://www.findacareercollege.com:80/paralegal-career.htm,/html/body/table[3]/tbody/tr[2]/td/descendant-or-self::node()[6<=position()][position()<=22]
B300,http://web.archive.org/web/20090224192838/http://www.avianweb.com:80/penguins.html,/html/body/table[2]/tbody/tr[2]/td[1]/div/descendant-or-self::node()[4<=position()][position()<=797]
B301,http://web.archive.org/web/20090226012507/http://animals.nationalgeographic.com:80/animals/birds/adelie-penguin.html,/html/body/table/tbody/tr[2]/td[2]/descendant-or-self::node()[102<=position()][position()<=189]
B302,http://web.archive.org/web/20090131104626/http://queens.about.com:80/od/flushing/Flushing_Queens_Info_on_Flushing_a_Pulsing_Center_of_Queens_NY.htm,/html/body/div/div[2]/div[1]/div/descendant-or-self::node()[7<=position()][position()<=109]
B303,http://web.archive.org/web/20090220102508/http://ncscoin.com:80/events/index.aspx,/html/body/form/div/table[1]/tbody/tr/td/table/tbody/tr/td[2]/div/descendant-or-self::node()[42<=position()][position()<=985]
B306,http://web.archive.org/web/20090227174650/http://www.pocono.org:80/poconodirectory.html,/html/body/descendant-or-self::node()[6<=position()][position()<=204]
B307,http://web.archive.org/web/20081214110618/http://www.articlepros.com:80/holidays-special-occasions/weddings/article-19981.html,/html/body/table[3]/tbody/tr/td[2]/table[1]/tbody/tr/td/descendant-or-self::node()[5<=position()][position()<=58]
B308,http://web.archive.org/web/20090222021226/http://www.business.com:80/directory/management/education%5Fand%5Ftraining/business%5Fschools/gmat%5Fexam/,/html/body/div/table/tbody/tr/td[1]/div/div[2]/div/div/descendant-or-self::node()[576<=position()][position()<=191]
B311,http://web.archive.org/web/20090208202535/http://www.ihatedebt.com:80/Credit-Report/index.php,/html/body/p[1]/table/tbody/tr[3]/td[2]/descendant-or-self::node()[10<=position()][position()<=168]
B312,http://web.archive.org/web/20090226070936/http://www.citytowninfo.com:80/school-profiles/uph?,/html/body/div[2]/div[1]/descendant-or-self::node()[8<=position()][position()<=398]
B313,http://web.archive.org/web/20080430192214/http://simple.wikipedia.org:80/wiki/Uranus_(planet),/html/body/div/div[1]/div/descendant-or-self::node()[6<=position()][position()<=119]
B314,http://web.archive.org/web/20090221022901/http://dutchesstourism.com:80/wineries.asp,/html/body/table[2]/tbody/tr[2]/td[4]/table/tbody/tr/td/table/tbody/descendant-or-self::node()[10<=position()][position()<=436]
B315,http://web.archive.org/web/20090301012848/http://www.lonelyplanet.com:80/south-africa,/html/body/div[4]/div/div[1]/div[2]/descendant-or-self::node()[6<=position()][position()<=166]
B316,http://web.archive.org/web/20090228220947/http://co.hanover.va.us:80/comrevnu/persprop.htm,/html/body/table/tbody/tr/td/table[4]/tbody/tr/td[3]/descendant-or-self::node()[32<=position()][position()<=388]
B317,http://web.archive.org/web/20080723193657/http://carthage.isp.monster-isp.com/IL,/html/body/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td[2]/table[1]/tbody/descendant-or-self::node()[23<=position()][position()<=766]
B318,http://web.archive.org/web/20080821131515/http://www.seattle.com/apartments/business-directory/king-county-suburbs/bellevue,/html/body/div[2]/table[4]/tbody/tr/td[3]/table[3]/tbody/descendant-or-self::node()[4<=position()][position()<=617]
B319,http://web.archive.org/web/20080828094857/http://www.mesothelioma--lawyer.com/asbestos-information/03-31-06.html,/html/body/div/div[1]/descendant-or-self::node()[4<=position()][position()<=32]
B320,http://web.archive.org/web/20090302013847/http://kennoncovers.com:80/links/modelandrcaircraft.html,/html/body/blockquote[1]/descendant-or-self::node()[6<=position()][position()<=1074]
B321,http://web.archive.org/web/20090303071912/http://www.meydenbauer.com:80/conventions/bellevue-arts-culture.html,/html/body/div/descendant-or-self::node()[412<=position()][position()<=51]
B322,http://web.archive.org/web/20090402075434/http://www.mazecreatorcell.com:80/NC/cellphone.php,/html/body/center/form/div/descendant-or-self::node()[4<=position()][position()<=387]
B323,http://web.archive.org/web/20090315020400/http://www.ipm.iastate.edu/ipm/iiin/node/224,/html/body/table[2]/tbody/tr/td[2]/descendant-or-self::node()[4<=position()][position()<=43]
B324,http://web.archive.org/web/20080512035035/http://scranton.org/scrantonfunguidelink.html,/html/body/center[1]/table/tbody/tr/td/descendant-or-self::node()[6<=position()][position()<=20]
B325,http://web.archive.org/web/20090530074459/http://jr-international.fr:80/solar-panel-solar-electric-systems_271-314_cat_english.html,/html/body/div/div[2]/div[2]/div[2]/div[2]/div/descendant-or-self::node()[9<=position()][position()<=958]
B326,http://web.archive.org/web/20090111033819/http://www.sepa.duq.edu:80/regmed/autoimmune/autoimmuneDiab.html,/html/body/div[3]/div[7]/descendant-or-self::node()[47<=position()][position()<=25]
B327,http://web.archive.org/web/20090323053102/http://www.sonoma-county.org:80/health/ph/ccs/mtu.htm,/html/body/div/div[4]/descendant-or-self::node()[23<=position()][position()<=35]
B328,http://web.archive.org/web/20090225075237/http://www.clipartlab.com:80/,/html/body/table[5]/tbody/tr/td[3]/table/tbody/tr/td/table/tbody/tr/td/descendant-or-self::node()[12<=position()][position()<=849]
B330,http://web.archive.org/web/20090215203058/http://www.answers.com:80/topic/yellowstone-national-park,/html/body/div/div/div/div[3]/div[4]/div[4]/div/descendant-or-self::node()[16<=position()][position()<=302]
B331,http://web.archive.org/web/20111018145456/http://www.bilerico.com/2008/12/melissa_etheridge_rick_warren.php,/html/body/div[6]/div[1]/div[1]/descendant-or-self::node()[7<=position()][position()<=76]
B332,http://web.archive.org/web/20090227035256/http://www.automotix.com:80/auto_body_parts/,/html/body/table/tbody/tr[2]/td/table/tbody/tr/descendant-or-self::node()[7<=position()][position()<=384]
B334,http://web.archive.org/web/20081229151004/http://www.djspinelli.com:80/,/html/body/div/descendant-or-self::node()[60<=position()][position()<=67]
B335,http://web.archive.org/web/20090221183448/http://www.growsonyou.com:80/gardening/building-raised-beds,/html/body/div/div[1]/div[3]/div[2]/div/div/div[2]/div[1]/descendant-or-self::node()[4<=position()][position()<=844]
B336,http://web.archive.org/web/20100207063516/http://www.islandnet.com/~see/weather/almanac/arc2009/alm09jan.htm,/html/body/table[2]/tbody/tr[2]/td[1]/descendant-or-self::node()[4<=position()][position()<=277]
B337,http://web.archive.org/web/20090227064724/http://tax.utah.gov:80/sales/faq.html,/html/body/div[2]/div/div/div[2]/div/descendant-or-self::node()[18<=position()][position()<=445]
B338,http://web.archive.org/web/20061107003701/http://www.cheap-56k.com/cheap-internet-access.shtml,/html/body/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td[2]/table[1]/tbody/descendant-or-self::node()[21<=position()][position()<=748]
B339,http://web.archive.org/web/20090131142704/http://historymania.com:80/american_history/President_of_the_United_States,/html/body/table/tbody/tr/td/table[4]/tbody/tr[1]/td[2]/descendant-or-self::node()[24<=position()][position()<=3641]
B340,http://web.archive.org/web/20090301044408/http://www.automotix.net:80/,/html/body/table/tbody/tr[2]/td/table/tbody/tr/td/table/tbody/descendant-or-self::node()[23<=position()][position()<=490]
B341,http://web.archive.org/web/20090406062912/http://www.testpreppractice.net:80/SAT/Reading-Comprehension-SAT-Practice-Tests.aspx,/html/body/div/div[2]/div[1]/descendant-or-self::node()[6<=position()][position()<=34]
B342,http://web.archive.org/web/20080512084147/http://www.fop.net/programs/education/fopu/amu.shtml,/html/body/div/descendant-or-self::node()[6<=position()][position()<=86]
B343,http://web.archive.org/web/20090225231141/http://4x4books.com:80/gps.htm,/html/body/table[2]/tbody/tr/td[3]/table/tbody/tr/td[2]/descendant-or-self::node()[11<=position()][position()<=1057]
B345,http://web.archive.org/web/20081202074043/http://www.discoverguernsey.com/cits-info/air-travel-information.html,/html/body/div/div/div/div/div/div/div/div[3]/div/div/div/div/div/div[2]/table/tbody/tr/td/div/div/descendant-or-self::node()[9<=position()][position()<=113]
B347,http://web.archive.org/web/20090205191621/http://www.guardian.co.uk:80/travel/2007/nov/07/hotels.newyork?,/html/body/div[1]/div[3]/descendant-or-self::node()[25<=position()][position()<=82]
B348,http://web.archive.org/web/20090406073641/http://www.southafrica.com:80/blog/cape-town-international-jazz-festival,/html/body/div[1]/div[1]/div[2]/div[4]/div/descendant-or-self::node()[9<=position()][position()<=32]
B350,http://web.archive.org/web/20090302045425/http://www.missionbeachvolleyball.com:80/VideoGallery.aspx,/html/body/form/div/table/tbody/tr[2]/td/table/tbody/tr/td/table/tbody/tr[1]/td[2]/table/tbody/tr/td[2]/table/tbody/tr[2]/td/div[1]/descendant-or-self::node()[17<=position()][position()<=406]
B351,http://web.archive.org/web/20090401183109/http://alexanderent.net:80/throat.htm,/html/body/table[2]/tbody/tr[2]/td[2]/descendant-or-self::node()[5<=position()][position()<=85]
B352,http://web.archive.org/web/20080905225613/http://banner-net.com/Science/Astronomy/Solar_System/Uranus,/html/body/div/div[1]/descendant-or-self::node()[46<=position()][position()<=219]
B354,http://web.archive.org/web/20090210234709/http://escapeartist.com:80/jobs31/japan.htm,/html/body/center[3]/table/tbody/tr/td/descendant-or-self::node()[82<=position()][position()<=941]
B355,http://web.archive.org/web/20090120205713/http://www.adultfitnesstest.org:80/testInstructions/flexibility/default.aspx,/html/body/form/div/div[2]/descendant-or-self::node()[4<=position()][position()<=10]
B358,http://web.archive.org/web/20090125011600/http://wholesomebabyfood.com:80/kiwibabyfoodrecipes.htm,/html/body/div/div[3]/div/descendant-or-self::node()[15<=position()][position()<=227]
B359,http://web.archive.org/web/20090303113936/http://www.indianfoodforever.com:80/rice/,/html/body/center[2]/table/tbody/tr/td[2]/descendant-or-self::node()[89<=position()][position()<=173]
B360,http://web.archive.org/web/20090429102654/http://www.canine-epilepsy-guardian-angels.com:80/heat_illnesses.html,/html/body/table[2]/tbody/tr/td/descendant-or-self::node()[14<=position()][position()<=334]
B361,http://web.archive.org/web/20090306053502/http://www.tabberer.com:80/sandyknoll/more/poker-tournament/index.html,/html/body/div/table/tbody/tr/td/table[2]/tbody/tr/td[1]/descendant-or-self::node()[79<=position()][position()<=195]
B362,http://web.archive.org/web/20090209221546/http://english.dreams-travel.com:80/guide/jzg/mpj.htm,/html/body/div/table[2]/tbody/tr[1]/td[2]/table/tbody/descendant-or-self::node()[19<=position()][position()<=41]
B363,http://web.archive.org/web/20090226203529/http://www.finra.org:80/Investors/ProtectYourself/InvestorAlerts/AnnuitiesAndInsurance/P010614,/html/body/div/div/div[2]/div[3]/div[1]/descendant-or-self::node()[10<=position()][position()<=427]
B364,http://web.archive.org/web/20090227064939/http://chronicfatigue.about.com:80/od/whatisfibromyalgia/a/what_is_fms.htm,/html/body/div/div[4]/div[1]/div[3]/descendant-or-self::node()[6<=position()][position()<=238]
B365,http://web.archive.org/web/20090213203400/http://gmatscore.com:80/index.asp,/html/body/table/tbody/tr/td/table/tbody/tr[1]/td/table/tbody/tr[5]/td/table/tbody/descendant-or-self::node()[309<=position()][position()<=925]
B366,http://web.archive.org/web/20090217211337/http://www.magazinepricesearch.com:80/detail/espnmagazine.html,/html/body/descendant-or-self::node()[223<=position()][position()<=759]
B367,http://web.archive.org/web/20090219195321/http://www.localriding.com:80/horse-health.html,/html/body/div/div[2]/descendant-or-self::node()[33<=position()][position()<=240]
B369,http://web.archive.org/web/20090215225257/http://www.alawpro.com:80/lawyer-attorney-1293351.html,/html/body/div/div/div[3]/div[1]/div[2]/div[2]/descendant-or-self::node()[4<=position()][position()<=64]
B370,http://web.archive.org/web/20090228223503/http://www-sul.stanford.edu:80/depts/ssrg/africa/rsa.html,/html/body/descendant-or-self::node()[122<=position()][position()<=171]
B372,http://web.archive.org/web/20090130071109/http://metrobellevue.com:80/bellevue_traffic.htm,/html/body/table/tbody/tr/td/table[3]/tbody/tr/td[3]/descendant-or-self::node()[26<=position()][position()<=237]
B373,http://web.archive.org/web/20090204022644/http://caloriecount.about.com:80/iron-facts-nf303,/html/body/div[1]/div/div[3]/div[1]/descendant-or-self::node()[4<=position()][position()<=26]
B374,http://web.archive.org/web/20081208030353/http://voyager.jpl.nasa.gov:80/image/jupiter.html,/html/body/table/tbody/tr[5]/td[2]/table/tbody/tr/td/table/tbody/tr[2]/td[2]/descendant-or-self::node()[9<=position()][position()<=152]
B376,http://web.archive.org/web/20090318194144/http://www.nature-ally.com:80/tags/quit-smoking,/html/body/div/div/div[4]/table/tbody/tr/td[2]/div/descendant-or-self::node()[4<=position()][position()<=91]
B377,http://web.archive.org/web/20090207143659/http://psbc.org:80/programs/cntr_bellevue.htm,/html/body/table/tbody/tr/td/table/tbody/tr[5]/td[5]/table/tbody/tr/td[1]/descendant-or-self::node()[3<=position()][position()<=85]
B378,http://web.archive.org/web/20090201084026/http://au.888.com:80/poker/play-poker-tournaments/,/html/body/div[1]/div/div[4]/div[2]/descendant-or-self::node()[4<=position()][position()<=33]
B379,http://web.archive.org/web/20090324123704/http://www.quitsmokinglinks.com:80/directory/injection-quit-smoking.html,/html/body/div/table/tbody/tr/td/div/table/tbody/tr[2]/td[1]/font/center/b[1]/descendant-or-self::node()[16<=position()][position()<=238]
B381,http://web.archive.org/web/20090103191824/http://hotjobs.yahoo.com:80/jobs-l-Danbury-CT,/html/body/div[3]/div[2]/div/div[1]/div/div/descendant-or-self::node()[18<=position()][position()<=410]
B382,http://web.archive.org/web/20081010173053/http://planets.astronomy.net/pxuranus.html,/html/body/descendant-or-self::node()[62<=position()][position()<=420]
B383,http://web.archive.org/web/20090224111022/http://www.americanpatrol.com:80/,/html/body/div/table[2]/tbody/tr/td[2]/div/descendant-or-self::node()[84<=position()][position()<=1120]
B384,http://web.archive.org/web/20090321154321/http://biology.clc.uc.edu:80/fankhauser/Labs/Anatomy_&_Physiology/A&P201/Articulations/Joints.htm,/html/body/descendant-or-self::node()[115<=position()][position()<=463]
B385,http://web.archive.org/web/20090226033456/http://bowflex.ca:80/bhg_microsite_ca/productinformation/xtremese/prdcdovr~100026/Bowflex+Xtreme+SE+Home+Gym.jsp,/html/body/div/div[3]/table/tbody/tr/td[2]/div[2]/descendant-or-self::node()[13<=position()][position()<=76]
B386,http://web.archive.org/web/20080807174018/http://www.800dj.com/browsedj/alabama/club-djs/jacksonville/,/html/body/table[2]/tbody/tr[1]/td/table/tbody/tr[4]/td/table/tbody/tr/td/table/tbody/tr/td/descendant-or-self::node()[4<=position()][position()<=1590]
B388,http://web.archive.org/web/20090215180412/http://mayoclinic.com:80/health/healthy-recipes/NU00360,/html/body/div[2]/div[1]/div[1]/div[1]/descendant-or-self::node()[4<=position()][position()<=222]
B389,http://web.archive.org/web/20090217184151/http://orlando.about.com:80/od/seasonalevents/a/homegarden.htm,/html/body/div/div[4]/div[1]/div[3]/descendant-or-self::node()[4<=position()][position()<=50]
B390,http://web.archive.org/web/20090217204719/http://www.siec.k12.in.us:80/~west/proj/penguins/,/html/body/center/a[1]/descendant-or-self::node()[8<=position()][position()<=160]
B500,http://web.archive.org/web/20090215135742/http://www.herbs2000.com:80/minerals/iron.htm,/html/body/center/table[2]/tbody/tr[1]/td/descendant-or-self::node()[7<=position()][position()<=199]
B502,http://web.archive.org/web/20090227054240/http://phoenix.19gi.com:80/commonquestions.php,/html/body/div/table[2]/tbody/tr/td[1]/table/tbody/tr[2]/td[2]/table/tbody/tr/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td/div/font/descendant-or-self::node()[5<=position()][position()<=74]
B504,http://web.archive.org/web/20090314201034/http://www.dogwaste-4less.com:80/,/html/body/table[1]/tbody/tr[2]/td[2]/table/tbody/tr[1]/td/table/tbody/tr/td[2]/table/tbody/tr/td/div/table/tbody/tr[2]/td/table[3]/tbody/tr/td/descendant-or-self::node()[4<=position()][position()<=110]
B506,http://web.archive.org/web/20090302005542/http://fly.faa.gov:80/flyfaa/swmap.jsp,/html/body/div/table[2]/tbody/tr/td[2]/descendant-or-self::node()[4<=position()][position()<=689]
B507,http://web.archive.org/web/20090429052550/http://www.pokertournamentformula.com:80/indiana_poker_tournaments.htm,/html/body/table[4]/tbody/tr[2]/td[4]/descendant-or-self::node()[7<=position()][position()<=989]
B508,http://web.archive.org/web/20090206190331/http://corporate.disney.go.com:80/careers/who_espn.html,/html/body/table/tbody/tr[4]/td[2]/table/tbody/descendant-or-self::node()[13<=position()][position()<=117]
B509,http://web.archive.org/web/20090218144342/http://allcountyjobs.com:80/ct-job-boards.html,/html/body/div/table/tbody/tr[2]/td/table/tbody/tr/td[2]/font/descendant-or-self::node()[5<=position()][position()<=62]
B510,http://web.archive.org/web/20090225212028/http://www.letstalk.com:80/,/html/body/div[1]/div[4]/table/tbody/tr/td[2]/descendant-or-self::node()[10<=position()][position()<=1073]
B513,http://web.archive.org/web/20090323193320/http://www.niams.nih.gov/News_and_Events/Press_Releases/1995/03_22.asp,/html/body/div/div[2]/div[2]/descendant-or-self::node()[6<=position()][position()<=152]
B515,http://web.archive.org/web/20090522125126/http://travelwithkids.about.com:80/od/newyork/a/apple_core.htm,/html/body/div/descendant-or-self::node()[103<=position()][position()<=128]
B516,http://web.archive.org/web/20090228203054/http://doghealthhome.com:80/cancer.htm,/html/body/div[5]/p[1]/descendant-or-self::node()[5<=position()][position()<=59]
B517,http://web.archive.org/web/20090207134641/http://anaheimhotels.reservetravel.com:80/,/html/body/div/div/div[5]/descendant-or-self::node()[196<=position()][position()<=166]
B518,http://web.archive.org/web/20090704111553/http://addwarehouse.com:80/shopsite_sc/store/html/ocd-in-children-&-adolescents-a-guide.html,/html/body/table/tbody/tr/td/div[3]/div[2]/table/tbody/descendant-or-self::node()[35<=position()][position()<=320]
B519,http://web.archive.org/web/20090130112014/http://www.decidio.com:80/local-businesses/v-50-djs/pennsylvania/Pen+Argyl/don-catinos-dj-70558.html,/html/body/div[1]/table[1]/tbody/tr/td[1]/table/tbody/descendant-or-self::node()[11<=position()][position()<=84]
B520,http://web.archive.org/web/20090227041602/http://www.smokefree.gov/,/html/body/div[1]/div[2]/div[1]/div[1]/descendant-or-self::node()[4<=position()][position()<=27]
B521,http://web.archive.org/web/20051031075713/http://sportsmedicine.about.com/cs/qt.htm,/html/body/table[1]/tbody/tr/td[3]/table/tbody/tr[2]/td[1]/descendant-or-self::node()[8<=position()][position()<=12]
B522,http://web.archive.org/web/20090418002513/http://july.fixedreference.org:80/en/20040724/wikipedia/ESPN,/html/body/div[2]/descendant-or-self::node()[3<=position()][position()<=335]
B523,http://web.archive.org/web/20090224212643/http://espn.go.com/espn/columnists/archive/_/name/leanne-schreiber,/html/body/div/div[2]/div[4]/div[1]/descendant-or-self::node()[6<=position()][position()<=162]
B524,http://web.archive.org/web/20091118151932/http://www.frameitall.com:80/kg-chap1.html,/html/body/div/table/tbody/tr[1]/td[2]/table/tbody/tr[2]/td/table/tbody/tr/td/table/tbody/tr[1]/td[2]/div/table/tbody/tr/td/descendant-or-self::node()[21<=position()][position()<=143]
B529,http://web.archive.org/web/20090727091859/http://www.diabetesmonitor.com:80/pr105.htm,/html/body/table/tbody/tr/td[2]/table[3]/tbody/tr/td[1]/descendant-or-self::node()[19<=position()][position()<=115]
B532,http://web.archive.org/web/20080515124720/http://www.highbeam.com/The+Milwaukee+Journal+Sentinel+(Milwaukee%2c+WI)/publications.aspx,/html/body/form/div/div/div/div[4]/table/tbody/tr/td/div/div/descendant-or-self::node()[46<=position()][position()<=198]
B533,http://web.archive.org/web/20090207063003/http://casinator.com:80/private_poker_freerolls.php,/html/body/table/tbody/tr[3]/td/table/tbody/tr/td/table/tbody/tr/td/table/tbody/tr[2]/td[1]/table/tbody/tr/td/descendant-or-self::node()[4<=position()][position()<=114]
B534,http://web.archive.org/web/20090406121346/http://northamptonhypnotherapy.co.uk:80/pages/stopsmoking.htm,/html/body/div/div[2]/div[2]/descendant-or-self::node()[8<=position()][position()<=350]
B535,http://web.archive.org/web/20081121004835/http://www.shinyplastic.com/directory/toys_and_games-discovery_channel_store.php,/html/body/div[2]/descendant-or-self::node()[4<=position()][position()<=48]
B537,http://web.archive.org/web/20090218170404/http://crave.cnet.co.uk:80/desktops/0,39029426,49300492,00.htm,/html/body/div[2]/div[4]/div[1]/div[2]/descendant-or-self::node()[6<=position()][position()<=27]
B539,http://web.archive.org/web/20090207011252/http://meriteducation.com:80/online-computer-programming-degrees.html,/html/body/center[2]/table/tbody/tr/td[5]/descendant-or-self::node()[13<=position()][position()<=192]
B540,http://web.archive.org/web/20090302032340/http://deathreference.com:80/Da-Em/Do-Not-Resuscitate.html,/html/body/div/div/descendant-or-self::node()[17<=position()][position()<=279]
B541,http://web.archive.org/web/20090312083452/http://www.cssd11.k12.co.us:80/pension/,/html/body/div/div/div/table/tbody/tr/td/div/table/tbody/descendant-or-self::node()[39<=position()][position()<=315]
B542,http://web.archive.org/web/20090904135254/http://www-history.mcs.st-and.ac.uk:80/Biographies/Euclid.html,/html/body/descendant-or-self::node()[6<=position()][position()<=657]
B543,http://web.archive.org/web/20090227033140/http://toolsformoney.com:80/401k_asset_allocator.htm,/html/body/div[2]/table/tbody/tr/td[2]/descendant-or-self::node()[6<=position()][position()<=528]
B544,http://web.archive.org/web/20090205130109/http://www.burpee.com:80/product/id/104961.do,/html/body/table/tbody/tr[3]/td[2]/div/form/table[1]/tbody/tr[3]/td[3]/descendant-or-self::node()[4<=position()][position()<=731]
B551,http://web.archive.org/web/20090318194309/http://jocuri24.net:80/game/5/3D-Worm.html,/html/body/center/table/tbody/tr[3]/td/table/tbody/tr/td[2]/table/tbody/descendant-or-self::node()[12<=position()][position()<=173]
B552,http://web.archive.org/web/20090210044924/http://esconi.org:80/ESCONI%20Show%20Archives.htm,/html/body/table[2]/tbody/tr/td/descendant-or-self::node()[5<=position()][position()<=132]
B556,http://web.archive.org/web/20090511025039/http://www.health.uab.edu:80/17771/?,/html/body/form[2]/div[5]/div[3]/div[1]/div/div[2]/descendant-or-self::node()[5<=position()][position()<=51]
B559,http://web.archive.org/web/20081020084336/http://satellite-pc-pro.blogspot.com:80/2008/10/how-to-watch-tv-on-laptop-instantly.html,/html/body/div[2]/div[2]/div[3]/div/div/div/div[1]/descendant-or-self::node()[6<=position()][position()<=61]
B560,http://web.archive.org/web/20091030202331/http://articles.directorym.net:80/12_Step_Toilet_Installation_Michigan-r954996-Michigan.html,/html/body/div/form/div[2]/div/div[3]/div/descendant-or-self::node()[19<=position()][position()<=152]
B561,http://web.archive.org/web/20090223073144/http://clipart-design.com:80/eagle_flames_vector_clipart.htm,/html/body/table/tbody/tr[3]/td/div[6]/table/tbody/tr[1]/td/table/tbody/tr[2]/td[2]/table/tbody/descendant-or-self::node()[10<=position()][position()<=234]
B562,http://web.archive.org/web/20090214110320/http://www.gusto.com:80/newyork/longislandcity/hotels/City1744299Reservation.html,/html/body/div[3]/div[3]/div[2]/div[3]/div[2]/div[2]/fieldset[2]/descendant-or-self::node()[4<=position()][position()<=300]
B563,http://web.archive.org/web/20081202224322/http://www.trustexporter.com/pdvd-1-gps,/html/body/table/tbody/tr[3]/td/table/tbody/tr[2]/td/div[2]/table/tbody/tr[1]/td[2]/descendant-or-self::node()[4<=position()][position()<=194]
B564,http://web.archive.org/web/20090322193206/http://propertyappraiser.com:80/taxmobile.asp,/html/body/table[2]/tbody/tr[2]/td/table/tbody/tr[1]/td[3]/div/table/tbody/tr/td/descendant-or-self::node()[4<=position()][position()<=292]
B566,http://web.archive.org/web/20090218153903/http://bellevue.com:80/about.html,/html/body/div/div[2]/descendant-or-self::node()[64<=position()][position()<=169]
B567,http://web.archive.org/web/20090105023057/http://blog.zap2it.com:80/frominsidethebox/2008/11/anthony-edwards.html,/html/body/div/div/div[4]/div[1]/div/div[3]/descendant-or-self::node()[8<=position()][position()<=138]
B569,http://web.archive.org/web/20090302212352/http://www.2chambers.com:80/idaho.htm,/html/body/table[2]/tbody/tr/td[3]/descendant-or-self::node()[124<=position()][position()<=92]
